"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2018-05-20,201821,129,129,129,129,24.1869651086241,25.6567222745227,27.5562870309414,80.6363601770902,89.4644206866359,95.6565931731402,7114598,0.238340240727586,0.243536317863638,0.0112353501912547
2018-05-27,201822,80,80,80,80,23.8321263989467,24.6322498597762,25.6247531270573,87.1288042870309,92.7493135385122,97.4382596668861,7114598,0.214842356518246,0.272733188860425,0
2018-06-03,201823,48,48,48,48,24.8900592495063,25.6374361882818,26.4456879526004,85.7776054805794,90.7125488459512,95.238124923634,7114598,0.0465310900208276,0.270650850547002,0
2018-06-10,201824,40,40,40,40,24.0849242922976,24.878589399605,26.1882817643187,82.248917323239,90.3294449644503,94.8719803818302,7114598,0.0465310900208276,0.200875861151958,0
2018-06-17,201825,31,31,31,31,23.5839368005267,24.5563274002634,25.7853851217906,83.1769579289006,90.6015287109941,96.4800998222515,7114598,0.0232655450104138,0.236371331170082,0
2018-06-24,201826,23,23,23,23,23.2817643186306,24.4781077926267,25.9335088874259,81.4821237399605,88.8576438966425,95.3688367399605,7114598,0.0124380885610122,0.20335611372561,0
2018-07-01,201827,18,18,18,18,23.5292955892034,24.6190346063199,25.8117182356813,82.8611952481896,88.996957395655,93.8432229466754,7114598,0,0.176144035123278,0
2018-07-08,201828,20,20,20,20,23.7557603686636,24.6706065062541,25.7709019091508,83.0564796280448,90.20456640553,95.1389540618828,7114598,0.0124380885610122,0.194864418200438,0
2018-07-15,201829,29,29,29,29,23.4035549703752,26.3958118294931,30.2185648452929,61.397676275181,79.4875703522054,93.6276039052008,7114598,0,0.230502130970717,0
2018-07-22,201830,15,15,15,15,24.1171823568137,27.5971077524687,32.1968400263331,56.2691188518763,76.4388243462805,92.8660385424621,7114598,0,0.194433332705516,0
2018-07-29,201831,32,32,32,32,24.3179723502304,27.4790817116524,31.8090849242923,57.0442443258723,76.7817070684661,92.3985005213957,7114598,0.00260309858687729,0.238206571896262,0.00260309858687729
2018-08-05,201832,39,39,39,39,24.4542462146149,27.4943078150099,31.9256089532587,57.4099021270573,76.7490856919025,92.5581041329822,7114598,0.0124380885610122,0.278233148239718,0.0124380885610122
2018-08-12,201833,33,33,33,33,24.0691244239631,25.697776005925,27.6214614878209,74.1724013396971,82.9322846227781,90.3609526958525,7114598,0.01348340412206,0.265932664080247,0.01348340412206
2018-08-19,201834,22,22,22,22,24.0579328505596,25.0186933838051,26.4726793943384,76.321766034233,83.3563172468729,88.9085744450296,7114598,0,0.224736520601726,0
2018-08-26,201835,12,12,12,12,24.0105332455563,25.0551301092824,26.2238314680711,78.1829042225148,85.2662801507571,90.8231393489138,7114598,0,0.196157674685204,0
2018-09-02,201836,20,20,20,20,24.8729427254773,25.7763482593812,26.9993416721527,76.475965646478,83.1409592192232,88.4720263041475,7114598,0.0124380885610122,0.173340644123533,0.0124380885610122
2018-09-09,201837,23,23,23,23,25.009874917709,25.8189324154049,26.9394338380514,75.7191107182357,82.3864163199473,87.3389329532587,7114598,0.0124380885610122,0.192937675466695,0
2018-09-16,201838,24,24,24,24,25.0803159973667,26.1357205628703,27.6431863067807,73.0487683238973,80.9813552725478,86.4235779144174,7114598,0.0124380885610122,0.190334576879818,0
2018-09-23,201839,7,7,7,7,25.5207373271889,26.2671421448321,27.6714944042133,73.0208514746543,80.7120215714285,85.4945089769585,7114598,0,0.159536491028727,0
2018-09-30,201840,14,14,14,14,25.3917050691244,27.0934863048058,29.680710994075,65.9583171270573,77.4708212231731,86.9494397109941,7114598,0,0.168451400908386,0
2018-10-07,201841,19,19,19,19,25.3429888084266,28.5117509005925,33.0967741935484,50.9393863041475,70.9151286510863,85.6968480342331,7114598,0.0124380885610122,0.171243266309635,0
2018-10-14,201842,27,27,27,27,25.267939433838,27.7793585799868,31.4917709019092,58.8971777597104,76.8178705404872,90.061101244898,7114598,0.0124380885610122,0.178422168055033,0.0124380885610122
2018-10-21,201843,17,17,17,17,25.6438446346281,26.5177297886768,27.8433179723502,73.880654162607,81.8643589993417,86.680509873601,7114598,0,0.213985386103333,0
2018-10-28,201844,13,13,13,13,25.7175773535221,26.5575297439105,28.0118499012508,75.071135,81.9144169038841,85.6968762119816,7114598,0,0.177007752229992,0
2018-11-04,201845,32,32,32,32,26.0138248847926,26.684650644503,27.587228439763,76.6023289756419,81.8974358242264,86.2929661066491,7114598,0.0124380885610122,0.245677549174247,0
2018-11-11,201846,13,13,13,13,25.7656352863726,26.6472184470046,27.4298880842659,76.5076071441738,81.6034649012508,85.9774648650428,7114598,0,0.187209312458694,0
2018-11-18,201847,14,14,14,14,25.8564845292956,26.6421800770243,27.5483870967742,78.7176060092166,84.3688028874259,88.4682113377222,7114598,0,0.168451400908386,0
2018-11-25,201848,11,11,11,11,25.2962475312706,26.0394921356155,26.9150757077024,84.2237496899275,89.030533078341,92.7213278229098,7114598,0,0.191193233967682,0
2018-12-02,201849,17,17,17,17,24.1961816984858,25.2911993324556,26.7491770901909,85.3175691632653,91.8783974318631,97.0015976662277,7114598,0,0.220684007726087,0
2018-12-09,201850,11,11,11,11,23.6273864384463,26.6227398169849,30.8716260697827,65.8478824121133,84.956302477946,97.2808360605661,7114598,0,0.205461503236023,0
2018-12-16,201851,10,10,10,10,24.339038841343,27.3516739967084,31.2672811059908,63.429540761027,81.9293127867017,95.8301057432522,7114598,0,0.204537487571329,0
2018-12-23,201852,15,15,15,15,23.6227781435155,25.5737120111915,28.2317314022383,76.0149250875576,88.4325499394338,96.2468431073074,7114598,0,0.226129993570965,0
2018-12-30,201901,50,50,50,50,25.2442396313364,26.0082844509546,27.0375246872943,83.0241749789335,88.2641357847268,92.6836412574062,7114598,0.0248761771220243,0.240454625827067,0.0124380885610122
2019-01-06,201902,64,64,64,64,23.3324555628703,24.5106766497696,25.9400921658986,84.7895896497696,92.839631839368,97.804802837393,7114598,0.0248761771220243,0.259854316435026,0.0124380885610122
2019-01-13,201903,100,100,100,100,23.49637919684,25.778787036208,29.0164581961817,74.8986132797893,89.658374198815,100.032235737327,7114598,0.0248761771220243,0.267717585730072,0.0124380885610122
2019-01-20,201904,110,110,110,110,24.5161290322581,27.273671921659,31.0078999341672,66.9394904002633,83.7463249591837,96.1462651026991,7114598,0.19332757803041,0.268100601045906,0.168451400908386
2019-01-27,201905,70,70,70,70,24.0875576036866,27.1324820533246,31.6859776168532,64.7851922179065,84.75056779921,98.4322964601711,7114598,0.0272712527116782,0.272151146136437,0.00239507558965384
2019-02-03,201906,83,83,83,83,24.1770901909151,26.0541932876893,29.2021066491113,77.070947445688,91.4198889631337,99.3423434832126,7114598,0.0317680633536849,0.313304138898642,0.00675175182069317
2019-02-10,201907,162,162,162,162,24.5608953258723,25.4903194588545,26.4213298222515,90.1670050111916,94.9158669973667,99.2954669644502,7114598,0.068155923918681,0.367022845141778,0.0210834118807556
2019-02-17,201908,144,144,144,144,24.017116524029,24.9681811145491,25.7393021724819,91.6052339526004,95.3995216115866,98.4019863791968,7114598,0.0627952556138801,0.414336973079856,0.0052708529701889
2019-02-24,201909,153,153,153,153,23.786043449638,24.6760091744569,25.5951283739302,90.8570302198815,94.9741963495721,98.6838098452929,7114598,0.245564963754804,0.363308791304864,0.0234929647465675
2019-03-03,201910,174,174,174,174,23.7393021724819,24.3201234061883,25.3462804476629,91.9846317379855,96.6326673159974,99.6474156129032,7114598,0.228307628906089,0.407858602833217,0.00247308421361263
2019-03-10,201911,222,222,222,222,24.046741277156,24.9777312165899,25.9170506912442,89.6879616721527,94.6058654944043,98.6532658966425,7114598,0.273324367729561,0.471987032858357,0.0282550047100342
2019-03-17,201912,249,249,249,249,24.4384463462805,25.2684357715603,26.4851876234365,89.8011475615536,94.9529739934167,98.4702984213298,7114598,0.344447008812023,0.484881928676785,0.0445635860241155
2019-03-24,201913,250,250,250,250,24.282422646478,24.9689295483871,25.6306780776827,92.3108191790652,96.0678951751152,99.6233722580645,7114598,0.359654614357691,0.511693000785146,0.0234949325316764
2019-03-31,201914,305,305,305,305,23.9348255431205,24.617453568137,25.5227123107307,93.0319273436471,97.404027875576,100.49254282686,7114598,0.382598426502805,0.573436896926573,0.0644718085266378
2019-04-07,201915,313,313,313,313,24.6853192890059,25.5458746017116,26.8387096774194,87.3202123818302,93.7025497445688,98.2661303870968,7114598,0.364399787591653,0.486326564058855,0.174056636791003
2019-04-14,201916,290,290,290,290,24.3482554312047,25.2345554516129,26.4331797235023,90.5424524502962,95.5925569170507,99.5906864226465,7114598,0.336871598367188,0.502289939642408,0.180628476830314
