"ew_start","ew","geocode","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp","meantemp","maxtemp","minumid","meanumid","maxumid","pop","inc_level","receptive","transmission"
2019-06-09,201924,2800100,0,0,0,0,21.8571428571429,22.8961037142857,24.4285714285714,80.5359142857143,87.2141135714286,92.5243071428572,2380,0,0,0
2019-06-16,201925,2800100,0,0,0,0,21.4285714285714,22.3636362857143,23.7142857142857,81.3255324285714,89.1980694285714,93.2890471428571,2380,0,0,0
2019-06-23,201926,2800100,0,0,0,0,20.8571428571429,21.5194802857143,22.4285714285714,85.4959642857143,89.8227758571429,93.2516,2380,0,0,0
2019-06-30,201927,2800100,0,0,0,0,21.2857142857143,22.2337662857143,23.1428571428571,86.2677321428571,90.4315302857143,94.9106,2380,0,0,0
2019-07-07,201928,2800100,0,0,0,0,21.4285714285714,22.025974,22.8571428571429,86.9798314285714,91.751805,94.0748257142857,2380,0,0,0
2019-07-14,201929,2800100,0,0,0,0,20.7142857142857,21.3896102857143,22.5714285714286,81.6987494285714,88.2135614285714,93.2210028571429,2380,0,0,0
2019-07-21,201930,2800100,0,0,0,0,21.1428571428571,22.2727274285714,23.4285714285714,79.0897195714286,86.9560162857143,92.44256,2380,0,0,0
2019-07-28,201931,2800100,0,0,0,0,20,20.8311685714286,21.7142857142857,86.0834085714286,91.1577314285714,94.0122985714286,2380,0,0,0
2019-08-04,201932,2800100,0,0,0,0,20.1428571428571,21.155844,22.5714285714286,81.881668,87.3781072857143,90.881478,2380,0,0,0
2019-08-11,201933,2800100,0,0,0,0,20.8571428571429,21.6493505714286,22.8571428571429,81.1707188571429,87.7645492857143,92.4416857142857,2380,0,0,0
2019-08-18,201934,2800100,0,0,0,0,19.5714285714286,20.6623377142857,21.8571428571429,84.6497792857143,90.3935031428571,95.7149028571429,2380,0,0,0
2019-08-25,201935,2800100,0,0,0,0,20.1428571428571,21.25974,22.8571428571429,84.6629094285714,91.4960305714286,97.4491142857143,2380,0,0,0
2019-09-01,201936,2800100,0,0,0,0,20.8571428571429,21.8831171428571,23,87.8090997142857,93.3805642857143,99.1455371428571,2380,0,0,0
2019-09-08,201937,2800100,0,0,0,0,20.8571428571429,22.2077922857143,23.4285714285714,82.6954342857143,89.2052994285714,94.0888642857143,2380,0,0,0
2019-09-15,201938,2800100,0,0,0,0,20.5714285714286,21.4805197142857,23,87.8910937142857,93.9182598571429,99.1517885714286,2380,0,0,0
2019-09-22,201939,2800100,0,0,0,0,20.7142857142857,21.792208,23.7142857142857,85.5349022857143,92.7708064285714,98.3097628571429,2380,0,0,0
2019-09-29,201940,2800100,0,0,0,0,21.1428571428571,22.1688311428571,24.4285714285714,84.9568957142857,91.9438701428571,96.6132742857143,2380,0,0,0
2019-10-06,201941,2800100,0,0,0,0,20.5714285714286,21.9242425714286,24.4285714285714,83.4648542857143,90.9344954285714,94.9106657142857,2380,0,0,0
2019-10-13,201942,2800100,0,0,0,0,21.7142857142857,22.79329,24.7142857142857,80.1014451428571,90.2521385714286,96.6318285714286,2380,0,0,0
2019-10-20,201943,2800100,0,0,0,0,21.5714285714286,22.5876625714286,25.1428571428571,83.1044891428571,92.6120715714286,98.3097628571429,2380,0,0,0
2019-10-27,201944,2800100,0,0,0,0,21,22.1699131428571,25,83.4927142857143,91.9834257142857,95.7588771428571,2380,0,0,0
2019-11-03,201945,2800100,0,0,0,0,21.1428571428571,22.2922077142857,23.5714285714286,87.79452,93.0308408571429,97.4677371428571,2380,0,0,0
2019-11-10,201946,2800100,0,0,0,0,21.5714285714286,22.5463205714286,24,84.8626264285714,91.796317,96.6195257142857,2380,0,0,0
2019-11-17,201947,2800100,0,0,0,0,21.2857142857143,22.2753245714286,23.4285714285714,84.7692568571429,91.1790798571429,94.9169171428571,2380,0,0,0
2019-11-24,201948,2800100,0,0,0,0,22,22.8974025714286,24.2857142857143,87.1931048571429,92.0258384285714,95.7775,2380,0,0,0
2019-12-01,201949,2800100,0,0,0,0,22,23.1194805714286,24.4285714285714,87.1054251428571,91.7052515714286,94.9539628571429,2380,0,0,0
2019-12-08,201950,2800100,0,0,0,0,22.2857142857143,23.3363637142857,24.8571428571429,82.8373808571429,90.4631022857143,94.1057514285714,2380,0,0,0
2019-12-15,201951,2800100,0,0,0,0,22.7142857142857,23.3987014285714,24.4285714285714,87.9315994285714,92.9576171428571,96.6563657142857,2380,0,0,0
2019-12-22,201952,2800100,0,0,0,0,22,23.2675325714286,24.5714285714286,83.5651405714286,90.8537037142857,97.4677371428571,2380,0,0,0
2019-12-29,202001,2800100,0,0,0,0,23.5,25.9375003333333,29.5,61.8748986666667,80.9312306666667,93.2166216666667,2380,0,0,0
2020-01-05,202002,2800100,0,0,0,0,23,26.1773808571429,30.5714285714286,57.1292861428571,77.908008,94.1612071428571,2380,0,0,0
2020-01-12,202003,2800100,0,0,0,0,22.7142857142857,26.8035714285714,31.8571428571429,50.4210505714286,75.225055,95.8495285714286,2380,0,0,0
2020-01-19,202004,2800100,0,0,0,0,23.5714285714286,26.8869045714286,31.2857142857143,57.6042444285714,79.9629788571429,96.6683421428571,2380,0,0,0
2020-01-26,202005,2800100,0,0,0,0,23.8571428571429,27.0595237142857,31.2857142857143,58.5223092857143,79.8608774285714,96.662225,2380,0,0,0
2020-02-02,202006,2800100,0,0,0,0,23.8571428571429,25.6773808571429,28.2857142857143,77.3402822857143,88.3077164285714,97.50438,2380,0,0,0
2020-02-09,202007,2800100,0,0,0,0,24.1428571428571,24.8714285714286,25.8571428571429,87.2294222857143,91.8596185714286,95.8386157142857,2380,0,0,0
2020-02-16,202008,2800100,0,0,0,0,23.7142857142857,24.5974028571429,25.8571428571429,84.385354,91.2927828571429,97.4983271428571,2380,0,0,0
2020-02-23,202009,2800100,0,0,0,0,24.5714285714286,26.6347402857143,30,69.7483544285714,85.2151771428571,95.8506564285714,2380,0,0,0
2020-03-01,202010,2800100,0,0,0,0,24.5714285714286,26.2705628571429,28.8571428571429,71.7275462857143,84.7325678571429,94.1788392857143,2380,0,0,0
2020-03-08,202011,2800100,0,0,0,0,23.8571428571429,26.0373371428571,29.4285714285714,66.9383571428571,84.2136322857143,95.002445,2380,0,0,0
2020-03-15,202012,2800100,0,0,0,0,23.8571428571429,26.2954545714286,30.1428571428571,66.9726857142857,86.1025592857143,96.6745242857143,2380,0,0,0
2020-03-22,202013,2800100,0,0,0,0,24.1428571428571,27.1845237142857,31.2857142857143,65.213726,83.94213,97.5283964285714,2380,0,0,0
2020-03-29,202014,2800100,0,0,0,0,23.7142857142857,26.3750002857143,30.1428571428571,69.3521231428571,87.6384278571429,99.1701442857143,2380,0,0,0
2020-04-05,202015,2800100,0,0,0,0,24,27.5011907142857,31.5714285714286,61.0693107142857,82.4873371428571,98.3462764285714,2380,0,0,0
2020-04-12,202016,2800100,0,0,0,0,24,27.5048455714286,31,60.7301228571429,78.8345977142857,95.0510035714286,2380,0,0,0
2020-04-19,202017,2800100,0,0,0,0,23.5714285714286,26.6079948571429,29.7142857142857,65.8172761428571,82.8427364285714,97.5103678571429,2380,0,0,0
2020-04-26,202018,2800100,0,0,0,0,23,25.5416668571429,29,70.4716997142857,88.7631651428571,100,2380,0,0,0
2020-05-03,202019,2800100,0,0,0,0,22.5714285714286,25.8928571428571,30,61.9635398571429,85.5177111428571,100,2380,0,0,0
2020-05-10,202020,2800100,0,0,0,0,22.7142857142857,25.3630954285714,28.8571428571429,69.0363191428571,87.2438558571429,99.1701442857143,2380,0,0,0
2020-05-17,202021,2800100,0,0,0,0,23.2857142857143,25.3928574285714,28.7142857142857,73.9153215714286,89.8853525714286,100,2380,0,0,0
2020-05-24,202022,2800100,0,0,0,0,22.8571428571429,25.1190477142857,28.8571428571429,69.9427491428571,89.4330641428571,100,2380,0,0,0
2020-05-31,202023,2800100,0,0,0,0,22.2857142857143,24.9404765714286,28.8571428571429,69.7849851428571,89.1528827142857,100,2380,0,0,0
2020-06-07,202024,2800100,0,0,0,0,21.7142857142857,24.4345237142857,28.1428571428571,70.2920371428571,88.8051932857143,100,2380,0,0,0
2020-06-14,202025,2800100,0,0,0,0,21.5714285714286,24.0907754285714,27.2857142857143,70.8722991428571,86.8108657142857,100,2380,0,0,0
2020-06-21,202026,2800100,0,0,0,0,21.4285714285714,24.0324497142857,28,64.0218825714286,85.7739394285714,99.1579742857143,2380,0,0,0
2020-06-28,202027,2800100,0,0,0,0,20.4285714285714,23.4932955714286,27.8571428571429,62.4231594285714,85.9721571428571,100,2380,0,0,0
2020-07-05,202028,2800100,0,0,0,0,21.2857142857143,23.4451274285714,27.1428571428571,67.0998098571429,88.6204635714286,100,2380,0,0,0
2020-07-12,202029,2800100,0,0,0,0,20.2857142857143,23.5527948571429,27.2857142857143,63.829219,84.7794642857143,100,2380,0,0,0
2020-07-19,202030,2800100,0,0,0,0,19.7142857142857,23.1680122857143,27.2857142857143,61.6837627142857,83.3682185714286,98.2847528571429,2380,0,0,0
2020-07-26,202031,2800100,0,0,0,0,20,23.2772677142857,27.4285714285714,60.828722,84.2890714285714,99.1640914285714,2380,0,0,0
2020-08-02,202032,2800100,0,0,0,0,20.1428571428571,23.4201248571429,27.2857142857143,60.7248671428571,80.9032742857143,95.8353357142857,2380,0,0,0
2020-08-09,202033,2800100,0,0,0,0,19.1428571428571,22.9226188571429,27.5714285714286,60.2532055714286,84.5809992857143,99.1579742857143,2380,0,0,0
2020-08-16,202034,2800100,0,0,0,0,20.4285714285714,23.5644414285714,27.4285714285714,64.9028272857143,85.8897894285714,99.1640914285714,2380,0,0,0
2020-08-23,202035,2800100,0,0,0,0,19.1428571428571,23.0533122857143,27.5714285714286,59.8994188571429,83.1679345714286,99.1328242857143,2380,0,0,0
2020-08-30,202036,2800100,0,0,0,0,20.4285714285714,23.4330514285714,26.8571428571429,63.7376594285714,83.7586642857143,99.1579742857143,2380,0,0,0
2020-09-06,202037,2800100,0,0,0,0,19.8571428571429,23.5085405714286,27.7142857142857,60.3996604285714,81.5928184285714,98.3035771428572,2380,0,0,0
2020-09-13,202038,2800100,0,0,0,0,19.1428571428571,23.4570394285714,28,59.1681417142857,81.7295922857143,99.1579742857143,2380,0,0,0
2020-09-20,202039,2800100,0,0,0,0,20.8571428571429,24.4741202857143,28.7142857142857,57.4273124285714,80.7884271428571,97.4615514285714,2380,0,0,0
2020-09-27,202040,2800100,0,0,0,0,22,24.3946688571429,27.7142857142857,65.8008688571429,83.4079698571429,97.5115471428571,2380,0,0,0
2020-10-04,202041,2800100,0,0,0,0,21.2857142857143,24.7721394285714,28.8571428571429,64.764889,84.4476225714286,99.1640914285714,2380,0,0,0
2020-10-11,202042,2800100,0,0,0,0,21.2857142857143,24.5725674285714,29.1428571428571,60.6114145714286,81.9682514285714,95.82131,2380,0,0,0
2020-10-18,202043,2800100,0,0,0,0,21.4285714285714,24.965062,29.1428571428571,60.285692,81.5288785714286,97.4799714285714,2380,0,0,0
2020-10-25,202044,2800100,0,0,0,0,22.4285714285714,25.6231885714286,29.8571428571429,62.3832737142857,82.6825311428571,97.48004,2380,0,0,0
2020-11-01,202045,2800100,0,0,0,0,23.4285714285714,26.3687888571429,30.8571428571429,62.5499768571429,81.9977757142857,96.6502485714286,2380,0,0,0
2020-11-08,202046,2800100,0,0,0,0,22.4285714285714,25.0129871428571,28.4285714285714,66.7240531428571,83.9986377142857,96.6563014285714,2380,0,0,0
2020-11-15,202047,2800100,0,0,0,0,23.2857142857143,26.2515525714286,30.7142857142857,63.0462014285714,84.0994397142857,98.3462764285714,2380,0,0,0
2020-11-22,202048,2800100,0,0,0,0,21.8571428571429,25.319506,29.7142857142857,58.3185245714286,79.9110835714286,95.9479457142857,2380,0,0,0
2020-11-29,202049,2800100,0,0,0,0,21.9857142857143,NA,NA,NA,NA,96.7583565714286,2380,0,0,0
2020-12-06,202050,2800100,0,0,0,0,22.1142857142857,NA,NA,NA,NA,97.5687674285714,2380,0,0,0
2020-12-13,202051,2800100,0,0,0,0,22.2428571428571,NA,NA,NA,NA,98.3791782857143,2380,0,0,0
2020-12-20,202052,2800100,0,0,0,0,22.3714285714286,NA,NA,NA,NA,99.1895891428571,2380,0,0,0
2020-12-27,202053,2800100,0,0,0,0,22.5,25.958333,31,58.800529,82.47486,100,2380,0,0,0
2021-01-03,202101,2800100,0,0,0,0,22.2857142857143,26.0170808571429,31,57.4983467142857,79.948353,99.1640914285714,2380,0,0,0
2021-01-10,202102,2800100,0,0,0,0,22.7142857142857,26.179762,31.4285714285714,56.0327438571429,79.6640457142857,96.6318971428571,2380,0,0,0
2021-01-17,202103,2800100,0,0,0,0,22,25.722789,30,58.2924475714286,80.5647257142857,98.3281828571429,2380,0,0,0
2021-01-24,202104,2800100,0,0,0,0,22.8571428571429,24.9266735714286,27.8571428571429,70.003211,86.14298,98.3342357142857,2380,0,0,0
2021-01-31,202105,2800100,0,0,0,0,22.7142857142857,25.7982682857143,30.5714285714286,60.7238422857143,83.1808557142857,97.49221,2380,0,0,0
2021-02-07,202106,2800100,0,0,0,0,22.8571428571429,25.5310557142857,29.1428571428571,65.2903964285714,84.2937642857143,98.3713357142857,2380,0,0,0
2021-02-14,202107,2800100,0,0,0,0,22.8571428571429,26.4736022857143,31.2857142857143,55.7265982857143,80.5843735714286,97.4922742857143,2380,0,0,0
2021-02-21,202108,2800100,0,0,0,0,22.5714285714286,25.6085765714286,30.2857142857143,59.9361614285714,82.4713678571429,98.3159485714286,2380,0,0,0
2021-02-28,202109,2800100,0,0,0,0,22.7142857142857,24.6011905714286,27.2857142857143,74.4602408571429,88.4019007142857,98.3281828571429,2380,0,0,0
2021-03-07,202110,2800100,0,0,0,0,22.4285714285714,25.9067455714286,30.4285714285714,63.6998251428571,83.6773397142857,99.1640914285714,2380,0,0,0
2021-03-14,202111,2800100,0,0,0,0,22,25.028537,28.8571428571429,63.5608624285714,82.6636471428571,95.7957871428572,2380,0,0,0
2021-03-21,202112,2800100,0,0,0,0,22.7142857142857,25.1571617142857,28.7142857142857,71.1165524285714,87.5537605714286,100,2380,0,0,0
2021-03-28,202113,2800100,0,0,0,0,22.5714285714286,25.7883022857143,30,67.1525697142857,87.2003242857143,100,2380,0,0,0
2021-04-04,202114,2800100,0,0,0,0,22.2857142857143,25.8435374285714,30.1428571428571,59.5928987142857,83.0457257142857,100,2380,0,0,0
2021-04-11,202115,2800100,0,0,0,0,22.2857142857143,24.5119051428571,28.2857142857143,72.652898,91.1859951428571,100,2380,0,0,0
2021-04-18,202116,2800100,0,0,0,0,22.8571428571429,25.2420632857143,29.2857142857143,69.0897145714286,88.3095,100,2380,0,0,0
2021-04-25,202117,2800100,0,0,0,0,22.8571428571429,25.9484991428571,30,62.9376447142857,83.27506,99.1579742857143,2380,0,0,0
2021-05-02,202118,2800100,0,0,0,0,22.1428571428571,24.6488094285714,28.1428571428571,67.755276,87.8678628571429,100,2380,0,0,0
2021-05-09,202119,2800100,0,0,0,0,22.4285714285714,24.6130954285714,28,71.6311157142857,88.2141692857143,99.1640914285714,2380,0,0,0
2021-05-16,202120,2800100,0,0,0,0,22,24.8809525714286,28.7142857142857,64.365057,85.5329964285714,98.3220657142857,2380,0,0,0
2021-05-23,202121,2800100,0,0,0,0,21,24.8630951428571,29,58.0371491428571,81.6489708571429,97.5354271428571,2380,0,0,0
2021-05-30,202122,2800100,0,0,0,0,21.7142857142857,23.9892597142857,27.7142857142857,70.7974062857143,88.2435915714286,100,2380,0,0,0
2021-06-06,202123,2800100,0,0,0,0,20.7142857142857,23.7165751428571,27.4285714285714,67.2474017142857,87.1546785714286,100,2380,0,0,0
2021-06-13,202124,2800100,0,0,0,0,22.1428571428571,23.9645445714286,26.2857142857143,72.9037522857143,85.1449921428571,93.4535085714286,2380,0,0,0
2021-06-20,202125,2800100,0,0,0,0,20.7142857142857,23.2533645714286,27,69.6363032857143,86.9351962857143,98.3362385714286,2380,0,0,0
2021-06-27,202126,2800100,0,0,0,0,20.7142857142857,22.9046205714286,26.1428571428571,67.9677542857143,88.4171644285714,99.1517885714286,2380,0,0,0
2021-07-04,202127,2800100,0,0,0,0,20.1428571428571,23.2129917142857,27.2857142857143,63.9251104285714,86.2991914285714,100,2380,0,0,0
2021-07-11,202128,2800100,0,0,0,0,20.8571428571429,23.4192545714286,27.1428571428571,67.0154782857143,87.4911187142857,99.1640914285714,2380,0,0,0
